n -p2-p2    54.5      102.12 
n -p2-s     41.2      112.34 
n2-p2-n2    45.6       98.00 
n2-p2-n3    44.1      100.42 
n2-p2-n4    41.5       93.42 
n2-p2-na    42.6      102.03 
n2-p2-nh    43.7      101.87 
n2-p2-no    43.6       98.12 
n2-p2-o     43.5      115.34 
n2-p2-oh    43.0      109.72 
n2-p2-os    45.4      102.29 
n2-p2-p3    49.6       99.51 
n2-p2-p4    48.5      101.73 
n2-p2-p5    50.5       93.68 
n2-p2-s     42.5      112.94 
n2-p2-s4    38.9       97.83 
n2-p2-s6    39.0       98.14 
n2-p2-sh    41.8      100.82 
n2-p2-ss    41.6      101.76 
n3-p2-n3    42.1      106.30 
n3-p2-o     44.2      106.83 
n3-p2-p2    55.8      100.58 
n3-p2-s     43.2      105.75 
n4-p2-n4    39.6       88.80 
n4-p2-o     40.7      101.36 
n4-p2-p2    52.7       96.53 
n4-p2-s     40.1      104.98 
na-p2-na    40.2      106.10 
na-p2-o     42.7      107.46 
na-p2-s     41.8      108.15 
ne-p2-o     45.7      107.71 
nf-p2-o     45.7      107.71 
ne-p2-s     44.3      105.50 
nf-p2-s     44.3      105.50 
nh-p2-nh    42.3      104.00 
nh-p2-o     43.7      108.11 
nh-p2-p2    53.8      107.73 
nh-p2-s     42.3      109.62 
no-p2-no    42.1       98.20 
no-p2-o     43.4      104.87 
no-p2-p2    52.7      108.57 
no-p2-s     41.8      109.06 
o -p2-o     44.4      119.96 
o -p2-oh    44.3      110.46 
o -p2-os    45.6      108.81 
o -p2-p2    54.6      114.23 
o -p2-p3    48.5      106.69 
o -p2-p4    48.4      104.37 
o -p2-p5    48.4      104.49 
o -p2-pe    46.7      145.96 
o -p2-pf    46.7      145.96 
o -p2-s     42.8      117.42 
o -p2-s4    37.7      106.59 
o -p2-s6    38.1      105.04 
o -p2-sh    40.8      109.60 
o -p2-ss    40.9      109.60 
oh-p2-oh    45.0      100.10 
oh-p2-p2    54.7      107.82 
oh-p2-s     43.1      109.75 
os-p2-os    47.0       98.30 
os-p2-p2    57.1      101.46 
os-p2-s     43.9      108.47 
p2-p2-n2    57.6       97.40 
p2-p2-p3    64.1      101.73 
p2-p2-p4    63.4      101.98 
p2-p2-p5    64.2       99.33 
p2-p2-s     54.5      111.28 
p2-p2-s4    51.5       95.73 
p2-p2-s6    51.6       95.95 
p2-p2-sh    50.8      113.94 
p3-p2-p3    59.9      101.00 
p3-p2-s     48.1      113.28 
p4-p2-s     49.7      103.89 
p5-p2-p5    62.8       89.40 
p5-p2-s     50.4      101.21 
pe-p2-s     54.5      106.35 
pf-p2-s     54.5      106.35 
s -p2-s     44.2      106.60 
s -p2-s4    38.9      105.29 
s -p2-s6    38.7      106.93 
s -p2-sh    40.8      110.73 
s -p2-ss    40.3      114.14 
s4-p2-s4    40.0       85.30 
s6-p2-s6    37.4       98.20 
sh-p2-sh    41.3       98.50 
ss-p2-ss    41.6       97.90 
br-p3-br    41.3      103.54 
br-p3-hp    26.9       96.36 
c -p3-c     36.5      100.90 
c -p3-c3    37.6       97.06 
c -p3-hp    27.1       96.55 
c -p3-os    43.9       81.32 
c1-p3-c1    38.5      100.50 
c1-p3-f     40.7       96.90 
c1-p3-hp    28.1       97.67 
c2-p3-c2    37.3      101.77 
c2-p3-hp    27.6       97.85 
c3-p3-c3    37.5       99.66 
c3-p3-ca    37.3      101.94 
c3-p3-cl    35.7       99.89 
c3-p3-f     39.7       97.80 
c3-p3-hp    27.5       97.66 
c3-p3-n     38.8      101.77 
c3-p3-n2    39.9       96.55 
c3-p3-n3    39.3      101.18 
c3-p3-n4    38.6       96.94 
c3-p3-na    39.2      100.17 
c3-p3-nh    38.6      104.50 
c3-p3-no    39.0       96.98 
c3-p3-o     39.3      111.67 
c3-p3-oh    40.6       98.21 
c3-p3-os    40.2       99.53 
c3-p3-p3    45.8      100.31 
c3-p3-p5    45.6      100.90 
c3-p3-s4    37.9       98.88 
c3-p3-s6    37.6      101.18 
c3-p3-sh    37.4       98.71 
c3-p3-ss    37.4       99.37 
ca-p3-ca    37.9       99.86 
ca-p3-hp    27.7       97.50 
cl-p3-cl    33.9      102.82 
cl-p3-f     37.0       99.20 
cl-p3-hp    25.7       96.30 
cx-p3-hp    27.5       95.20 
f -p3-f     43.1       97.40 
f -p3-hp    30.6       96.41 
f -p3-n3    41.9      100.60 
f -p3-os    42.4      102.20 
f -p3-p3    47.1       97.20 
hp-p3-hp    22.0       95.52 
hp-p3-i     23.4       96.19 
hp-p3-n     29.5       95.15 
hp-p3-n2    29.1       98.28 
hp-p3-n3    30.1       94.46 
hp-p3-n4    28.3       93.21 
hp-p3-na    29.2       97.27 
hp-p3-nh    30.2       94.10 
hp-p3-no    28.8       93.06 
hp-p3-o     32.0      101.02 
hp-p3-oh    30.7       95.95 
hp-p3-os    30.4       97.35 
hp-p3-p2    32.4       99.11 
hp-p3-p3    32.1       95.52 
hp-p3-p4    32.0       95.95 
hp-p3-p5    32.1       95.54 
hp-p3-s4    26.9       95.49 
hp-p3-s6    27.4       92.95 
hp-p3-sh    26.5       94.21 
hp-p3-ss    26.6       94.61 
i -p3-i     36.6      105.25 
n -p3-n     40.0      104.58 
n -p3-o     42.8      104.99 
n2-p3-n2    40.4      103.46 
n3-p3-n3    39.3      113.80 
n3-p3-o     43.0      107.10 
n3-p3-oh    43.1       98.36 
n4-p3-n4    38.5      100.53 
na-p3-na    39.9      106.22 
nh-p3-nh    40.1      109.11 
no-p3-no    39.6       98.33 
o -p3-o     43.8      122.18 
o -p3-p3    45.1      116.74 
o -p3-p5    47.0      107.62 
o -p3-s4    38.6      110.70 
o -p3-s6    39.5      106.66 
oh-p3-oh    42.8      104.48 
os-p3-os    42.1      106.65 
p2-p3-p2    59.1      103.58 
p3-p3-p3    57.0      105.31 
p4-p3-p4    58.7       99.09 
p5-p3-p5    58.8       99.10 
s -p3-s     34.1      131.32 
s4-p3-s4    39.1       98.26 
s6-p3-s6    39.4       97.78 
sh-p3-sh    36.6      107.58 
ss-p3-ss    36.5      109.24 
br-p4-br    41.1      110.41 
br-p4-o     37.8      124.80 
c2-p4-c2    37.1      104.21 
c2-p4-hp    27.7       99.50 
c2-p4-o     39.4      113.59 
c3-p4-c3    37.2      102.55 
c3-p4-n     39.0      103.26 
c3-p4-n2    39.1      103.17 
c3-p4-n3    39.5      102.37 
c3-p4-n4    37.5       99.57 
c3-p4-na    37.9      117.67 
c3-p4-nh    39.3      102.79 
c3-p4-no    38.2       99.80 
c3-p4-o     38.8      116.44 
c3-p4-oh    41.0       98.56 
c3-p4-os    41.2       98.01 
c3-p4-p2    44.4      109.27 
c3-p4-p3    45.1      103.53 
c3-p4-p4    48.1      102.12 
c3-p4-p5    44.6      104.15 
c3-p4-sh    37.4      100.17 
c3-p4-ss    37.4      101.19 
ca-p4-ca    36.8      107.77 
ca-p4-o     40.0      111.64 
cl-p4-cl    33.8      103.51 
cl-p4-o     36.0      116.53 
hp-p4-hp    22.6       99.21 
hp-p4-o     31.4      109.35 
hp-p4-p3    31.4       98.96 
hp-p4-s     24.3      110.24 
i -p4-i     38.5      113.22 
i -p4-o     37.7      110.22 
n -p4-o     41.0      117.99 
n2-p4-n2    41.5      102.54 
n2-p4-o     40.8      120.28 
n3-p4-o     42.5      113.27 
n4-p4-o     39.6      107.61 
na-p4-o     45.2      110.60 
nh-p4-nh    43.5       95.30 
nh-p4-o     41.9      115.86 
no-p4-o     39.4      114.69 
o -p4-o     45.1      117.22 
o -p4-oh    42.9      117.39 
o -p4-os    43.1      116.67 
o -p4-p2    44.9      121.35 
o -p4-p3    45.6      114.00 
o -p4-p4    48.8      116.43 
o -p4-p5    46.0      109.76 
o -p4-s     37.3      112.78 
o -p4-s4    35.8      112.19 
o -p4-s6    35.2      113.89 
o -p4-sh    37.0      118.09 
o -p4-ss    37.5      116.14 
oh-p4-oh    45.7       95.71 
os-p4-os    44.7      100.34 
p2-p4-p2    56.5      110.71 
p3-p4-p3    54.5      114.98 
p4-p4-p4    61.4      107.38 
p5-p4-p5    55.8      107.78 
s -p4-s     36.5      106.30 
s4-p4-s4    36.6       96.24 
s6-p4-s6    35.2      102.36 
sh-p4-sh    38.5       98.81 
ss-p4-ss    37.6      104.41 
br-p5-br    42.0      103.38 
br-p5-o     39.0      114.65 
br-p5-oh    40.9      102.92 
c -p5-c     36.2      104.16 
c -p5-o     38.7      113.88 
c -p5-oh    39.9      102.12 
c1-p5-c1    38.8      102.89 
c1-p5-o     40.3      115.77 
c1-p5-oh    41.4      102.79 
c2-p5-c2    36.8      106.56 
c2-p5-o     39.4      114.81 
c2-p5-oh    40.7      101.69 
c2-p5-os    40.6      103.34 
c3-p5-c3    37.0      106.23 
c3-p5-hp    26.9      104.49 
c3-p5-n3    40.0      102.76 
c3-p5-o     39.9      112.50 
c3-p5-oh    40.8      101.56 
c3-p5-os    40.6      103.83 
c3-p5-p4    44.3      106.27 
c3-p5-s     37.5      113.40 
c3-p5-ss    37.0      103.76 
ca-p5-ca    37.1      107.53 
ca-p5-o     39.9      113.98 
ca-p5-oh    41.0      101.77 
ca-p5-os    40.9      103.75 
cl-p5-cl    33.8      103.70 
cl-p5-o     36.3      115.32 
cl-p5-oh    37.9      102.44 
f -p5-f     42.5       99.96 
f -p5-o     42.3      116.75 
f -p5-oh    43.3      101.98 
f -p5-s     38.1      117.40 
ho-p5-os     7.9      102.31 
hp-p5-hp    21.4      101.09 
hp-p5-o     30.2      116.58 
hp-p5-oh    30.6      101.45 
hp-p5-s     26.0      119.20 
i -p5-i     35.9      107.17 
i -p5-o     33.0      115.93 
i -p5-oh    35.4      102.26 
n -p5-n     41.7      103.09 
n -p5-o     42.1      115.26 
n -p5-oh    43.1      102.44 
n -p5-os    43.8      100.48 
n2-p5-n2    44.0      106.34 
n2-p5-o     44.3      113.53 
n2-p5-oh    44.7      102.40 
n3-p5-n3    43.8       99.11 
n3-p5-o     43.2      113.54 
n3-p5-oh    43.4      104.18 
n3-p5-os    44.9       98.88 
n4-p5-n4    39.2      102.20 
n4-p5-o     41.1      109.78 
n4-p5-oh    42.2       98.48 
n4-p5-os    43.3       94.55 
na-p5-na    40.6      108.57 
na-p5-o     42.4      113.43 
na-p5-oh    43.1      102.07 
na-p5-os    43.2      103.06 
nh-p5-nh    43.5       99.51 
nh-p5-o     42.1      118.91 
nh-p5-oh    43.4      103.81 
nh-p5-os    44.4      100.51 
no-p5-no    40.4       95.68 
no-p5-o     40.5      112.75 
no-p5-oh    41.6      101.35 
no-p5-os    41.7      101.70 
o -p5-o     46.0      115.80 
o -p5-oh    43.8      115.03 
o -p5-os    44.0      116.09 
o -p5-p2    46.2      114.60 
o -p5-p3    45.4      115.48 
o -p5-p4    45.1      114.66 
o -p5-p5    49.1      113.44 
o -p5-s     40.5      116.94 
o -p5-s4    39.6      110.23 
o -p5-s6    39.3      111.75 
o -p5-sh    38.1      114.56 
o -p5-ss    38.0      112.46 
oh-p5-oh    44.6      102.45 
oh-p5-os    44.9      102.37 
oh-p5-p2    48.2      103.53 
oh-p5-p3    47.5      103.83 
oh-p5-p4    47.6      101.79 
oh-p5-p5    51.4      100.45 
oh-p5-s     42.2      102.88 
oh-p5-s4    40.3      103.24 
oh-p5-s6    40.7      101.48 
oh-p5-sh    40.0      101.41 
oh-p5-ss    39.0      104.33 
os-p5-os    45.2      102.46 
os-p5-p3    47.7      103.67 
os-p5-p5    50.6      104.48 
os-p5-s4    40.6      102.52 
os-p5-s6    40.7      101.89 
os-p5-sh    39.5      104.59 
os-p5-ss    39.9      100.24 
p2-p5-p2    57.4      107.14 
p3-p5-p3    57.0      105.23 
p4-p5-p4    57.4      101.62 
p5-p5-p5    59.4      112.72 
s -p5-s     39.4      114.13 
s6-p5-s6    38.6      105.18 
sh-p5-sh    38.0      104.56 
sh-p5-ss    37.3      107.13 
ss-p5-ss    36.6      109.61 
cd-pc-n     42.8       90.80 
cc-pd-n     42.8       90.80 
cd-pc-na    43.0       90.18 
cc-pd-na    43.0       90.18 
c -pe-c2    38.6       97.30 
c -pf-c2    38.6       97.30 
c2-pe-ca    38.8      101.44 
c2-pf-ca    38.8      101.44 
c2-pe-ce    38.7      103.01 
c2-pf-cf    38.7      103.01 
c2-pe-cg    40.8      104.03 
c2-pf-ch    40.8      104.03 
c2-pe-n2    44.9       94.14 
c2-pf-n2    44.9       94.14 
c2-pe-ne    41.8       98.70 
c2-pf-nf    41.8       98.70 
c2-pe-o     41.1      115.16 
c2-pf-o     41.1      115.16 
c2-pe-p2    50.9      107.82 
c2-pf-p2    50.9      107.82 
c2-pe-pe    48.2      102.99 
c2-pf-pf    48.2      102.99 
c2-pe-px    51.1       97.37 
c2-pf-px    51.1       97.37 
c2-pe-py    50.9       96.71 
c2-pf-py    50.9       96.71 
c2-pe-s     41.1      111.16 
c2-pf-s     41.1      111.16 
c2-pe-sx    38.5       95.11 
c2-pf-sx    38.5       95.11 
c2-pe-sy    37.8       95.56 
c2-pf-sy    37.8       95.56 
ca-pe-n2    41.0      102.03 
ca-pf-n2    41.0      102.03 
ca-pe-o     40.4      106.88 
ca-pf-o     40.4      106.88 
ca-pe-p2    51.0      100.79 
ca-pf-p2    51.0      100.79 
ca-pe-pf    48.4       99.70 
ca-pf-pe    48.4       99.70 
ca-pe-s     40.1      107.93 
ca-pf-s     40.1      107.93 
ce-pe-n2    41.4      100.55 
cf-pf-n2    41.4      100.55 
ce-pe-o     40.5      107.44 
cf-pf-o     40.5      107.44 
ce-pe-p2    51.4       99.56 
cf-pf-p2    51.4       99.56 
ce-pe-s     40.7      105.54 
cf-pf-s     40.7      105.54 
cg-pe-n2    44.3      101.79 
ch-pf-n2    44.3      101.79 
cg-pe-o     43.6      107.62 
ch-pf-o     43.6      107.62 
cg-pe-p2    52.5      104.68 
ch-pf-p2    52.5      104.68 
cg-pe-s     42.3      108.60 
ch-pf-s     42.3      108.60 
n2-pe-n2    45.3      108.14 
n2-pf-n2    45.3      108.14 
n2-pe-ne    42.9      106.80 
n2-pf-nf    42.9      106.80 
n2-pe-o     44.3      115.39 
n2-pf-o     44.3      115.39 
n2-pe-p2    52.9      111.60 
n2-pf-p2    52.9      111.60 
n2-pe-pe    48.7      109.40 
n2-pf-pf    48.7      109.40 
n2-pe-px    50.3      110.30 
n2-pf-px    50.3      110.30 
n2-pe-py    54.1       93.68 
n2-pf-py    54.1       93.68 
n2-pe-s     42.9      114.84 
n2-pf-s     42.9      114.84 
n2-pe-sx    39.4       97.83 
n2-pf-sx    39.4       97.83 
n2-pe-sy    38.6       98.14 
n2-pf-sy    38.6       98.14 
ne-pe-o     42.7      110.24 
nf-pf-o     42.7      110.24 
ne-pe-p2    52.8      104.48 
nf-pf-p2    52.8      104.48 
ne-pe-s     42.2      109.19 
nf-pf-s     42.2      109.19 
o -pe-o     44.0      119.96 
o -pf-o     44.0      119.96 
o -pe-p2    52.7      114.23 
o -pf-p2    52.7      114.23 
o -pe-pe    42.5      145.96 
o -pf-pf    42.5      145.96 
o -pe-px    52.1      104.37 
o -pf-px    52.1      104.37 
o -pe-py    51.6      104.49 
o -pf-py    51.6      104.49 
o -pe-s     42.9      117.42 
o -pf-s     42.9      117.42 
o -pe-sx    38.0      106.59 
o -pf-sx    38.0      106.59 
o -pe-sy    37.6      105.04 
o -pf-sy    37.6      105.04 
p2-pe-pe    65.6       98.24 
p2-pf-pf    65.6       98.24 
p2-pe-px    64.1      108.28 
p2-pf-px    64.1      108.28 
p2-pe-py    63.0      110.87 
p2-pf-py    63.0      110.87 
p2-pe-s     53.4      111.28 
p2-pf-s     53.4      111.28 
p2-pe-sx    51.3       95.73 
p2-pf-sx    51.3       95.73 
p2-pe-sy    50.5       95.95 
p2-pf-sy    50.5       95.95 
pe-pe-s     50.4      107.91 
pf-pf-s     50.4      107.91 
px-pe-s     52.0      107.62 
px-pf-s     52.0      107.62 
py-pe-s     51.4      108.73 
py-pf-s     51.4      108.73 
s -pe-s     34.4      178.44 
s -pf-s     34.4      178.44 
s -pe-sx    38.7      108.32 
s -pf-sx    38.7      108.32 
s -pe-sy    38.4      106.93 
s -pf-sy    38.4      106.93 
c -px-c3    36.7      101.72 
c -px-o     38.0      114.47 
c3-px-ca    37.0      104.79 
c3-px-ce    37.0      104.86 
c3-px-cf    37.0      104.86 
c3-px-ne    39.5      102.46 
c3-px-nf    39.5      102.46 
c3-px-o     39.4      113.68 
c3-px-pe    47.8      105.73 
c3-px-pf    47.8      105.73 
c3-px-py    45.5      103.11 
c3-px-sx    36.1       99.55 
c3-px-sy    35.3      103.41 
ca-px-ca    37.1      104.15 
ca-px-o     40.5      107.50 
ce-px-ce    37.1      104.21 
cf-px-cf    37.1      104.21 
ce-px-o     39.4      113.79 
cf-px-o     39.4      113.79 
ne-px-ne    41.9      103.22 
nf-px-nf    41.9      103.22 
ne-px-o     42.3      114.13 
nf-px-o     42.3      114.13 
o -px-pe    49.4      116.50 
o -px-pf    49.4      116.50 
o -px-py    45.9      114.20 
o -px-sx    35.8      112.81 
o -px-sy    35.6      113.54 
pe-px-pe    61.4      110.71 
pf-px-pf    61.4      110.71 
py-px-py    56.7      107.78 
sx-px-sx    36.8       96.24 
sy-px-sy    35.5      102.36 
c -py-c     36.2      104.20 
c -py-c3    35.7      110.36 
c -py-o     38.5      115.25 
c -py-oh    40.0      102.14 
c -py-os    41.3       95.74 
c3-py-n4    37.3      103.83 
c3-py-na    38.8      106.89 
c3-py-o     38.9      117.87 
c3-py-oh    41.2      100.16 
c3-py-os    40.2      105.39 
c3-py-px    44.9      106.27 
c3-py-py    43.5      113.97 
c3-py-sx    34.7      106.36 
ca-py-ca    37.0      107.55 
ca-py-o     39.8      113.98 
ca-py-oh    41.1      101.78 
ca-py-os    40.7      103.75 
ce-py-ce    37.3      106.54 
cf-py-cf    37.3      106.54 
ce-py-o     40.2      112.16 
cf-py-o     40.2      112.16 
ce-py-oh    40.6      104.77 
cf-py-oh    40.6      104.77 
ce-py-os    40.8      103.34 
cf-py-os    40.8      103.34 
n4-py-o     38.8      115.58 
n4-py-py    63.2       55.10 
na-py-o     40.8      122.40 
na-py-py    67.7       50.88 
ne-py-ne    40.9      106.29 
nf-py-nf    40.9      106.29 
ne-py-o     42.3      113.21 
nf-py-o     42.3      113.21 
ne-py-oh    42.6      104.70 
nf-py-oh    42.6      104.70 
ne-py-os    43.3      101.33 
nf-py-os    43.3      101.33 
o -py-oh    43.7      116.14 
o -py-os    43.6      116.79 
o -py-pe    49.5      114.56 
o -py-pf    49.5      114.56 
o -py-px    46.5      111.37 
o -py-py    45.0      120.43 
o -py-sx    34.7      118.56 
o -py-sy    37.0      111.71 
oh-py-oh    45.1      101.78 
oh-py-pe    51.0      104.84 
oh-py-pf    51.0      104.84 
oh-py-px    47.7      104.30 
oh-py-py    48.9      100.45 
oh-py-sx    37.4      100.94 
oh-py-sy    38.5      101.47 
os-py-os    45.1      101.25 
os-py-py    47.9      104.48 
os-py-sx    36.9      103.86 
os-py-sy    38.4      102.12 
pe-py-pe    61.8      107.14 
pf-py-pf    61.8      107.14 
py-py-py    55.8      112.70 
py-py-sx    58.7       61.54 
sy-py-sy    36.1      105.17 
c1-s2-o     65.8      117.25 
c2-s2-n2    68.7      110.84 
c2-s2-o     66.2      114.70 
cl-s2-n1    53.4      117.70 
f -s2-n1    66.1      116.90 
n2-s2-o     67.9      121.20 
o -s2-o     68.0      116.17 
o -s2-s     63.8      118.30 
s -s2-s     63.5      115.04 
br-s4-br    64.6       98.02 
br-s4-c3    62.2       92.98 
br-s4-o     59.2      112.07 
c -s4-c     63.3       86.83 
c -s4-c3    61.5       95.07 
c -s4-o     64.0      106.17 
c1-s4-c1    65.4       93.55 
c1-s4-o     66.0      110.36 
c2-s4-c2    62.0      102.29 
c2-s4-c3    63.5       94.95 
c2-s4-o     66.6      107.09 
c3-s4-c3    62.1       96.82 
c3-s4-ca    63.0       95.00 
c3-s4-f     66.3       91.70 
c3-s4-hs    46.5       90.60 
c3-s4-i     52.9       90.53 
c3-s4-n     64.3       96.07 
c3-s4-n2    69.1       90.59 
c3-s4-n3    65.2       94.49 
c3-s4-n4    62.0       92.47 
c3-s4-na    65.1       93.07 
c3-s4-nh    64.5       97.08 
c3-s4-no    62.5       89.53 
c3-s4-o     65.6      106.21 
c3-s4-oh    67.3       93.88 
c3-s4-os    68.2       90.06 
c3-s4-p2    76.4       94.37 
c3-s4-p3    78.2       96.54 
c3-s4-p4    73.7       97.40 
c3-s4-p5    78.3       99.18 
c3-s4-s     61.3       98.72 
c3-s4-s4    64.3       89.50 
c3-s4-s6    61.6       97.48 
c3-s4-sh    60.7       94.66 
c3-s4-ss    60.6       95.31 
ca-s4-ca    63.3       95.21 
ca-s4-o     66.0      106.63 
cl-s4-cl    53.9       97.68 
cl-s4-o     58.1      108.34 
cx-s4-cx    86.7       48.80 
cx-s4-o     64.1      110.00 
f -s4-f     70.0       92.71 
f -s4-o     70.1      106.81 
f -s4-s     59.8      107.50 
hn-s4-hs    10.2       86.99 
hs-s4-hs    37.8       87.00 
hs-s4-o     49.8      110.27 
i -s4-i     54.4       97.29 
i -s4-o     47.3      113.91 
n -s4-n     68.0       91.30 
n -s4-o     68.1      105.70 
n2-s4-n2    75.8       90.17 
n2-s4-o     72.1      107.57 
n3-s4-n3    68.9       91.19 
n3-s4-o     67.6      109.07 
n4-s4-n4    60.4       94.61 
n4-s4-o     63.2      104.91 
na-s4-na    63.6      103.10 
na-s4-o     66.5      109.75 
nh-s4-nh    69.0       92.24 
nh-s4-o     68.4      107.54 
no-s4-no    63.6       83.40 
no-s4-o     62.9      103.58 
o -s4-o     74.4      110.61 
o -s4-oh    71.3      106.38 
o -s4-os    69.7      109.02 
o -s4-p2    76.2      106.77 
o -s4-p3    79.8      106.51 
o -s4-p4    75.4      103.36 
o -s4-p5    85.3       96.95 
o -s4-s     61.7      112.22 
o -s4-s4    63.8      104.55 
o -s4-s6    64.3      102.84 
o -s4-sh    60.6      107.51 
o -s4-ss    60.1      109.49 
oh-s4-oh    70.1      100.34 
os-s4-os    71.3       93.68 
p2-s4-p2    98.2       92.62 
p3-s4-p3   101.4       95.71 
p5-s4-p5   104.7       93.86 
s -s4-s     59.9      108.08 
s4-s4-s4    65.4       90.17 
s4-s4-s6    65.4       90.17 
s6-s4-s6    64.2       93.52 
sh-s4-sh    58.8      102.76 
sh-s4-ss    58.9      102.64 
ss-s4-ss    61.1       95.47 
br-s6-br    67.1      101.57 
br-s6-c3    63.2       98.99 
br-s6-f     63.1      100.60 
br-s6-o     63.9      107.58 
c -s6-c     59.1       99.82 
c -s6-c3    60.1      101.24 
c -s6-o     64.0      107.97 
c -s6-os    64.4      102.12 
c1-s6-c1    64.1       99.99 
c1-s6-o     68.1      108.23 
c2-s6-c2    61.9      102.75 
c2-s6-c3    61.2      104.05 
c2-s6-o     67.5      106.58 
c3-s6-c3    61.4      102.83 
c3-s6-ca    61.5      103.17 
c3-s6-f     65.7       97.11 
c3-s6-hs    44.9      100.62 
c3-s6-i     50.8       97.74 
c3-s6-n     63.5      102.97 
c3-s6-n2    65.3      107.47 
c3-s6-n3    65.2      102.92 
c3-s6-n4    61.3       99.40 
c3-s6-na    63.7      102.81 
c3-s6-nh    64.8      101.13 
c3-s6-no    60.1       99.57 
c3-s6-o     66.6      108.32 
c3-s6-oh    68.6       95.95 
c3-s6-os    68.9       95.65 
c3-s6-p2    72.5      106.47 
c3-s6-p3    76.2      103.40 
c3-s6-p4    71.1      104.12 
c3-s6-p5    77.2      103.46 
c3-s6-s     60.7      104.50 
c3-s6-s4    61.8       98.10 
c3-s6-s6    60.6      101.95 
c3-s6-sh    60.1      101.84 
c3-s6-ss    59.7      102.47 
ca-s6-ca    61.8      103.08 
ca-s6-o     67.3      107.49 
cl-s6-cl    52.9      101.25 
cl-s6-f     57.9       99.00 
cl-s6-o     58.5      107.66 
cx-s6-cx    86.2       54.70 
f -s6-f     70.8       94.70 
f -s6-o     72.4      106.48 
hs-s6-hs    35.8       99.02 
hs-s6-o     51.9      107.60 
i -s6-i     53.9       99.25 
i -s6-o     47.7      109.74 
n -s6-n     65.5      104.16 
n -s6-o     70.2      105.91 
n2-s6-n2    76.1       98.61 
n2-s6-o     72.6      116.41 
n2-s6-oh    72.1      106.96 
n2-s6-os    73.7      103.25 
n3-s6-n3    69.5      104.28 
n3-s6-o     72.9      106.80 
n4-s6-n4    60.0      101.85 
n4-s6-o     65.8      102.92 
na-s6-na    67.7       98.04 
na-s6-o     70.5      105.67 
nh-s6-nh    70.4       94.56 
nh-s6-o     70.3      109.12 
no-s6-no    61.2       91.63 
no-s6-o     62.7      107.43 
o -s6-o     74.6      119.82 
o -s6-oh    74.1      108.21 
o -s6-os    74.6      107.84 
o -s6-p2    76.6      106.61 
o -s6-p3    80.2      107.07 
o -s6-p4    73.9      105.67 
o -s6-p5    81.7      106.64 
o -s6-s     63.5      110.29 
o -s6-s4    63.0      107.85 
o -s6-s6    63.6      106.07 
o -s6-sh    62.5      106.81 
o -s6-ss    62.1      107.43 
oh-s6-p2    75.1      109.67 
oh-s6-oh    73.7      100.34 
os-s6-os    74.8       98.70 
p3-s6-p3    94.9      110.17 
p5-s6-p5    99.2      104.49 
s -s6-s     60.6      109.34 
s4-s6-s4    61.5      101.99 
s4-s6-s6    65.4       90.17 
s6-s6-s6    61.1      103.29 
sh-s6-sh    59.4      106.43 
sh-s6-ss    60.4      102.64 
ss-s6-ss    60.5      101.82 
br-sh-hs    43.5       95.64 
c -sh-hs    46.0       96.07 
c2-sh-hs    46.2       95.94 
c3-sh-hs    44.9       96.60 
ca-sh-hs    45.7       96.61 
f -sh-hs    48.1       96.50 
hs-sh-hs    37.4       93.72 
hs-sh-i     37.1       96.44 
hs-sh-n     48.4       95.59 
hs-sh-n2    48.1       95.82 
hs-sh-n3    48.1       95.98 
hs-sh-n4    47.1       93.13 
hs-sh-na    48.1       97.38 
hs-sh-nh    47.5      101.11 
hs-sh-no    47.4       92.93 
hs-sh-o     48.2      109.23 
hs-sh-oh    48.7       98.64 
hs-sh-os    49.3       98.15 
hs-sh-p2    56.5       99.12 
hs-sh-p3    53.1       95.81 
hs-sh-p4    54.0       94.22 
hs-sh-p5    54.8       94.52 
hs-sh-s     40.9      102.87 
hs-sh-s4    42.0       92.16 
hs-sh-s6    42.9       93.83 
hs-sh-sh    42.8       99.07 
hs-sh-ss    42.6       99.17 
br-ss-br    67.0      102.92 
br-ss-c3    63.1       99.03 
c -ss-c     62.2      101.40 
c -ss-c2    65.6       92.43 
c -ss-c3    61.5      100.29 
c1-ss-c1    66.3       98.30 
c1-ss-c3    62.9       99.90 
c2-ss-c2    63.7       99.56 
c2-ss-c3    63.4       95.73 
c2-ss-n2    64.5      106.76 
c2-ss-na    65.0      100.51 
c2-ss-os    69.8       89.76 
c2-ss-ss    64.8       92.26 
c3-ss-c3    60.6       99.92 
c3-ss-ca    61.3      100.62 
c3-ss-cl    56.4       99.40 
c3-ss-f     63.4       97.49 
c3-ss-ha    11.1       96.50 
c3-ss-i     56.0      100.00 
c3-ss-n     63.7      100.30 
c3-ss-n2    65.9       96.42 
c3-ss-n3    64.1       98.83 
c3-ss-n4    62.9       97.79 
c3-ss-na    63.5      100.14 
c3-ss-nh    63.7      100.63 
c3-ss-no    62.4       98.62 
c3-ss-o     64.7      106.60 
c3-ss-oh    65.3       98.28 
c3-ss-os    65.0       98.21 
c3-ss-p2    80.2       98.41 
c3-ss-p3    76.3       98.70 
c3-ss-p4    76.9       98.16 
c3-ss-p5    76.4       99.03 
c3-ss-s     59.9      101.90 
c3-ss-s4    60.1       96.37 
c3-ss-s6    60.9       96.76 
c3-ss-sh    60.4      101.93 
c3-ss-ss    59.8      104.90 
